"time","voltage"
0.7725,0.2062574
0.77255,0.2036264
0.7726,0.2026398
0.77265,0.1977067
0.7727,0.1954046
0.77275,0.1904715
0.7728,0.1901426
0.77285,0.1881694
0.7729,0.1881694
0.77295,0.1845518
0.773,0.1861962
0.77305,0.1855384
0.7731,0.1881694
0.77315,0.1894849
0.7732,0.1940891
0.77325,0.1950757
0.7733,0.1977067
0.77335,0.1990222
0.7734,0.2006666
0.77345,0.1977067
0.7735,0.197049
0.77355,0.1937602
0.7736,0.1934314
0.77365,0.1904715
0.7737,0.1914581
0.77375,0.1888272
0.7738,0.1924448
0.77385,0.1927736
0.7739,0.197049
0.77395,0.2013243
0.774,0.2052708
0.77405,0.2065863
0.7741,0.209875
0.77415,0.2079017
0.7742,0.2059285
0.77425,0.2000088
0.7743,0.1960624
0.77435,0.1894849
0.7744,0.1878406
0.77445,0.1845518
0.7745,0.1855384
0.77455,0.1848807
0.7746,0.1894849
0.77465,0.1914581
0.7747,0.1977067
0.77475,0.1983645
0.7748,0.1986933
0.77485,0.1947469
0.7749,0.1924448
0.77495,0.1888272
0.775,0.1901426
0.77505,0.1904715
0.7751,0.1954046
0.77515,0.1980356
0.7752,0.204613
0.77525,0.2049419
0.7753,0.2088884
0.77535,0.2082306
0.7754,0.2092172
0.77545,0.2059285
0.7755,0.2055996
0.77555,0.2042841
0.7756,0.2062574
0.77565,0.2049419
0.7757,0.2062574
0.77575,0.2065863
0.7758,0.204613
0.77585,0.2032975
0.7759,0.1967201
0.77595,0.1947469
0.776,0.1894849
0.77605,0.1888272
0.7761,0.1865251
0.77615,0.189156
0.7762,0.1898138
0.77625,0.1940891
0.7763,0.1947469
0.77635,0.1980356
0.7764,0.197049
0.77645,0.1957335
0.7765,0.1908004
0.77655,0.1878406
0.7766,0.1822497
0.77665,0.1802765
0.7767,0.1769878
0.77675,0.1786321
0.7768,0.1806054
0.77685,0.1845518
0.7769,0.1881694
0.77695,0.1947469
0.777,0.1957335
0.77705,0.1980356
0.7771,0.1963912
0.77715,0.1963912
0.7772,0.1904715
0.77725,0.1901426
0.7773,0.1855384
0.77735,0.1868539
0.7774,0.1865251
0.77745,0.1904715
0.7775,0.1927736
0.77755,0.197049
0.7776,0.1993511
0.77765,0.2029687
0.7777,0.2013243
0.77775,0.2039553
0.7778,0.2029687
0.77785,0.2085595
0.7779,0.212506
0.77795,0.2194123
0.778,0.2210566
0.77805,0.2243453
0.7781,0.222701
0.77815,0.2213855
0.7782,0.2167813
0.77825,0.2134926
0.7783,0.2075729
0.77835,0.2049419
0.7784,0.2009954
0.77845,0.1993511
0.7785,0.1973778
0.77855,0.2000088
0.7786,0.2000088
0.77865,0.2039553
0.7787,0.2049419
0.77875,0.207244
0.7788,0.2026398
0.77885,0.2019821
0.7789,0.1947469
0.77895,0.1924448
0.779,0.1894849
0.77905,0.1904715
0.7791,0.1888272
0.77915,0.1888272
0.7792,0.1875117
0.77925,0.1888272
0.7793,0.1871828
0.77935,0.1871828
0.7794,0.1861962
0.77945,0.1871828
0.7795,0.1878406
0.77955,0.1904715
0.7796,0.1924448
0.77965,0.1957335
0.7797,0.1967201
0.77975,0.2000088
0.7798,0.1983645
0.77985,0.1996799
0.7799,0.1967201
0.77995,0.1977067
0.78,0.1957335
0.78005,0.1983645
0.7801,0.1986933
0.78015,0.2039553
0.7802,0.2055996
0.78025,0.2102038
0.7803,0.2111905
0.78035,0.2141503
0.7804,0.2121771
0.78045,0.2138214
0.7805,0.209875
0.78055,0.2082306
0.7806,0.2026398
0.78065,0.2009954
0.7807,0.1983645
0.78075,0.1980356
0.7808,0.197049
0.78085,0.1983645
0.7809,0.197049
0.78095,0.1996799
0.781,0.1980356
0.78105,0.2019821
0.7811,0.2013243
0.78115,0.2052708
0.7812,0.2059285
0.78125,0.2095461
0.7813,0.2121771
0.78135,0.2154658
0.7814,0.2164524
0.78145,0.2115193
0.7815,0.2082306
0.78155,0.2000088
0.7816,0.1954046
0.78165,0.1871828
0.7817,0.1855384
0.78175,0.1835652
0.7818,0.1852096
0.78185,0.1852096
0.7819,0.1898138
0.78195,0.1884983
0.782,0.1888272
0.78205,0.1852096
0.7821,0.1845518
0.78215,0.1799476
0.7822,0.1792899
0.78225,0.1753434
0.7823,0.178961
0.78235,0.1799476
0.7824,0.1861962
0.78245,0.1875117
0.7825,0.1901426
0.78255,0.1875117
0.7826,0.1868539
0.78265,0.1832363
0.7827,0.1812631
0.78275,0.1783033
0.7828,0.1796187
0.78285,0.1779744
0.7829,0.1806054
0.78295,0.178961
0.783,0.1819209
0.78305,0.1806054
0.7831,0.1829075
0.78315,0.1796187
0.7832,0.1792899
0.78325,0.1736991
0.7833,0.1717258
0.78335,0.166135
0.7834,0.1651484
0.78345,0.1612019
0.7835,0.1628463
0.78355,0.1621885
0.7836,0.1674505
0.78365,0.1697526
0.7837,0.1750145
0.78375,0.1753434
0.7838,0.1779744
0.78385,0.1783033
0.7839,0.178961
0.78395,0.1753434
0.784,0.1740279
0.78405,0.1704103
0.7841,0.1700815
0.78415,0.1674505
0.7842,0.1694237
0.78425,0.1700815
0.7843,0.1733702
0.78435,0.1736991
0.7844,0.1753434
0.78445,0.1750145
0.7845,0.1779744
0.78455,0.1760012
0.7846,0.1766589
0.78465,0.1750145
0.7847,0.1786321
0.78475,0.1806054
0.7848,0.1875117
0.78485,0.1894849
0.7849,0.1947469
0.78495,0.194418
0.785,0.1934314
0.78505,0.1901426
0.7851,0.1881694
0.78515,0.1819209
0.7852,0.1825786
0.78525,0.1802765
0.7853,0.1806054
0.78535,0.1769878
0.7854,0.1756723
0.78545,0.171397
0.7855,0.1723836
0.78555,0.1690948
0.7856,0.1704103
0.78565,0.1690948
0.7857,0.1684371
0.78575,0.1667927
0.7858,0.1681082
0.78585,0.1671216
0.7859,0.1694237
0.78595,0.171397
0.786,0.1740279
0.78605,0.1733702
0.7861,0.1760012
0.78615,0.171397
0.7862,0.1720547
0.78625,0.1694237
0.7863,0.1710681
0.78635,0.1710681
0.7864,0.1756723
0.78645,0.1786321
0.7865,0.1825786
0.78655,0.1819209
0.7866,0.1832363
0.78665,0.1802765
0.7867,0.1786321
0.78675,0.1733702
0.7868,0.1710681
0.78685,0.1677794
0.7869,0.1690948
0.78695,0.168766
0.787,0.1700815
0.78705,0.1700815
0.7871,0.1671216
0.78715,0.1667927
0.7872,0.1625174
0.78725,0.1625174
0.7873,0.1592287
0.78735,0.1605442
0.7874,0.1588998
0.78745,0.1605442
0.7875,0.1588998
0.78755,0.1615308
0.7876,0.1618597
0.78765,0.1664639
0.7877,0.1677794
0.78775,0.1707392
0.7878,0.1720547
0.78785,0.1743568
0.7879,0.1730413
0.78795,0.1736991
0.788,0.1707392
0.78805,0.171397
0.7881,0.1690948
0.78815,0.1677794
0.7882,0.1658061
0.78825,0.166135
0.7883,0.1644906
0.78835,0.1648195
0.7884,0.1631752
0.78845,0.1641618
0.7885,0.1618597
0.78855,0.1648195
0.7886,0.1654772
0.78865,0.1697526
0.7887,0.1717258
0.78875,0.17633
0.7888,0.1766589
0.78885,0.1779744
0.7889,0.1753434
0.78895,0.17633
0.789,0.1736991
0.78905,0.1750145
0.7891,0.1733702
0.78915,0.1769878
0.7892,0.1796187
0.78925,0.1822497
0.7893,0.1829075
0.78935,0.1855384
0.7894,0.1852096
0.78945,0.1845518
0.7895,0.1825786
0.78955,0.1832363
0.7896,0.1809342
0.78965,0.1812631
0.7897,0.1786321
0.78975,0.1812631
0.7898,0.1806054
0.78985,0.1832363
0.7899,0.181592
0.78995,0.1848807
0.79,0.1858673
0.79005,0.189156
0.7901,0.1868539
0.79015,0.1848807
0.7902,0.1802765
0.79025,0.1769878
0.7903,0.1710681
0.79035,0.1694237
0.7904,0.1651484
0.79045,0.1651484
0.7905,0.1612019
0.79055,0.163504
0.7906,0.1625174
0.79065,0.166135
0.7907,0.1667927
0.79075,0.1700815
0.7908,0.1717258
0.79085,0.1773167
0.7909,0.1792899
0.79095,0.1838941
0.791,0.1868539
0.79105,0.1904715
0.7911,0.1898138
0.79115,0.1901426
0.7912,0.1848807
0.79125,0.1822497
0.7913,0.1760012
0.79135,0.1746857
0.7914,0.1704103
0.79145,0.1704103
0.7915,0.1664639
0.79155,0.1667927
0.7916,0.1638329
0.79165,0.1641618
0.7917,0.1621885
0.79175,0.163504
0.7918,0.1615308
0.79185,0.1648195
0.7919,0.1654772
0.79195,0.1674505
0.792,0.166135
0.79205,0.1681082
0.7921,0.1658061
0.79215,0.1664639
0.7922,0.1628463
0.79225,0.1628463
0.7923,0.1585709
0.79235,0.1572555
0.7924,0.1546245
0.79245,0.1562688
0.7925,0.1565977
0.79255,0.1612019
0.7926,0.1651484
0.79265,0.1697526
0.7927,0.1727124
0.79275,0.1723836
0.7928,0.1730413
0.79285,0.1717258
0.7929,0.1756723
0.79295,0.1773167
0.793,0.181592
0.79305,0.1835652
0.7931,0.1881694
0.79315,0.1894849
0.7932,0.1911293
0.79325,0.1884983
0.7933,0.1871828
0.79335,0.1819209
0.7934,0.178961
0.79345,0.1743568
0.7935,0.1736991
0.79355,0.171397
0.7936,0.1750145
0.79365,0.1730413
0.7937,0.1750145
0.79375,0.1736991
0.7938,0.1760012
0.79385,0.1743568
0.7939,0.1776455
0.79395,0.1783033
0.794,0.181592
0.79405,0.1832363
0.7941,0.1858673
0.79415,0.1838941
0.7942,0.1838941
0.79425,0.1779744
0.7943,0.1756723
0.79435,0.1697526
0.7944,0.1681082
0.79445,0.166135
0.7945,0.1677794
0.79455,0.1681082
0.7946,0.171397
0.79465,0.1730413
0.7947,0.1779744
0.79475,0.1779744
0.7948,0.1806054
0.79485,0.1779744
0.7949,0.1783033
0.79495,0.1760012
0.795,0.1776455
0.79505,0.1753434
0.7951,0.1760012
0.79515,0.1720547
0.7952,0.1743568
0.79525,0.1736991
0.7953,0.1760012
0.79535,0.1766589
0.7954,0.178961
0.79545,0.1779744
0.7955,0.1812631
0.79555,0.1792899
0.7956,0.1819209
0.79565,0.1812631
0.7957,0.1855384
0.79575,0.1871828
0.7958,0.1914581
0.79585,0.1911293
0.7959,0.1921159
0.79595,0.1894849
0.796,0.1871828
0.79605,0.1806054
0.7961,0.1769878
0.79615,0.1710681
0.7962,0.168766
0.79625,0.1654772
0.7963,0.1700815
0.79635,0.1730413
0.7964,0.1783033
0.79645,0.1812631
0.7965,0.1861962
0.79655,0.1858673
0.7966,0.1898138
0.79665,0.1884983
0.7967,0.1898138
0.79675,0.1875117
0.7968,0.1878406
0.79685,0.1852096
0.7969,0.184223
0.79695,0.1792899
0.797,0.1802765
0.79705,0.1779744
0.7971,0.1783033
0.79715,0.1753434
0.7972,0.17633
0.79725,0.1740279
0.7973,0.17633
0.79735,0.1740279
0.7974,0.1766589
0.79745,0.1756723
0.7975,0.1779744
0.79755,0.1776455
0.7976,0.1792899
0.79765,0.1776455
0.7977,0.1776455
0.79775,0.1756723
0.7978,0.17633
0.79785,0.1746857
0.7979,0.1753434
0.79795,0.1730413
0.798,0.1736991
0.79805,0.1707392
0.7981,0.1704103
0.79815,0.1700815
0.7982,0.1730413
0.79825,0.1760012
0.7983,0.1756723
0.79835,0.1760012
0.7984,0.1727124
0.79845,0.1733702
0.7985,0.1707392
0.79855,0.1727124
0.7986,0.1727124
0.79865,0.17633
0.7987,0.178961
0.79875,0.1812631
0.7988,0.1822497
0.79885,0.1845518
0.7989,0.1848807
0.79895,0.1871828
0.799,0.1858673
0.79905,0.1861962
0.7991,0.1848807
0.79915,0.1865251
0.7992,0.1855384
0.79925,0.1904715
0.7993,0.1901426
0.79935,0.1937602
0.7994,0.1940891
0.79945,0.1950757
0.7995,0.1911293
0.79955,0.1888272
0.7996,0.1835652
0.79965,0.1819209
0.7997,0.1769878
0.79975,0.1756723
0.7998,0.1723836
0.79985,0.1736991
0.7999,0.1736991
0.79995,0.1756723
0.8,0.1753434
0.80005,0.178961
0.8001,0.1796187
0.80015,0.1822497
0.8002,0.181592
0.80025,0.1865251
0.8003,0.1858673
0.80035,0.1881694
0.8004,0.1861962
0.80045,0.1861962
0.8005,0.1825786
0.80055,0.1799476
0.8006,0.1760012
0.80065,0.1760012
0.8007,0.1733702
0.80075,0.1776455
0.8008,0.1773167
0.80085,0.1802765
0.8009,0.1796187
0.80095,0.1796187
0.801,0.1740279
0.80105,0.1717258
0.8011,0.1664639
0.80115,0.1641618
0.8012,0.160873
0.80125,0.1641618
0.8013,0.1677794
0.80135,0.1750145
0.8014,0.1809342
0.80145,0.1901426
0.8015,0.1937602
0.80155,0.1980356
0.8016,0.1980356
0.80165,0.1996799
0.8017,0.1960624
0.80175,0.1954046
0.8018,0.1911293
0.80185,0.1888272
0.8019,0.1832363
0.80195,0.178961
0.802,0.1707392
0.80205,0.1674505
0.8021,0.1605442
0.80215,0.1588998
0.8022,0.15594
0.80225,0.1579132
0.8023,0.1612019
0.80235,0.1667927
0.8024,0.1690948
0.80245,0.1756723
0.8025,0.1783033
0.80255,0.1809342
0.8026,0.178961
0.80265,0.1792899
0.8027,0.1753434
0.80275,0.1750145
0.8028,0.1733702
0.80285,0.1743568
0.8029,0.1736991
0.80295,0.1756723
0.803,0.1756723
0.80305,0.1760012
0.8031,0.1730413
0.80315,0.1730413
0.8032,0.1681082
0.80325,0.168766
0.8033,0.1644906
0.80335,0.1648195
0.8034,0.1625174
0.80345,0.1638329
0.8035,0.1638329
0.80355,0.1664639
0.8036,0.1667927
0.80365,0.1700815
0.8037,0.1697526
0.80375,0.1727124
0.8038,0.1740279
0.80385,0.1786321
0.8039,0.181592
0.80395,0.1819209
0.804,0.1819209
0.80405,0.1773167
0.8041,0.1760012
0.80415,0.1733702
0.8042,0.1740279
0.80425,0.1717258
0.8043,0.1736991
0.80435,0.171397
0.8044,0.1727124
0.80445,0.1720547
0.8045,0.1740279
0.80455,0.1733702
0.8046,0.1766589
0.80465,0.1766589
0.8047,0.1799476
0.80475,0.1799476
0.8048,0.1832363
0.80485,0.1806054
0.8049,0.1796187
0.80495,0.1753434
0.805,0.1727124
0.80505,0.1690948
0.8051,0.1694237
0.80515,0.1707392
0.8052,0.1753434
0.80525,0.1773167
0.8053,0.1819209
0.80535,0.1825786
0.8054,0.1848807
0.80545,0.1835652
0.8055,0.1838941
0.80555,0.1812631
0.8056,0.1825786
0.80565,0.1806054
0.8057,0.1835652
0.80575,0.1838941
0.8058,0.1868539
0.80585,0.1858673
0.8059,0.1881694
0.80595,0.1845518
0.806,0.1822497
0.80605,0.1786321
0.8061,0.1799476
0.80615,0.1786321
0.8062,0.1809342
0.80625,0.1819209
0.8063,0.1838941
0.80635,0.1835652
0.8064,0.1852096
0.80645,0.1819209
0.8065,0.1809342
0.80655,0.1756723
0.8066,0.1746857
0.80665,0.1710681
0.8067,0.1720547
0.80675,0.168766
0.8068,0.1717258
0.80685,0.1707392
0.8069,0.1753434
0.80695,0.1786321
0.807,0.1848807
0.80705,0.1871828
0.8071,0.1931025
0.80715,0.1931025
0.8072,0.1934314
0.80725,0.1914581
0.8073,0.1914581
0.80735,0.1875117
0.8074,0.1884983
0.80745,0.1855384
0.8075,0.1868539
0.80755,0.1868539
0.8076,0.189156
0.80765,0.1901426
0.8077,0.194418
0.80775,0.1973778
0.8078,0.2019821
0.80785,0.2013243
0.8079,0.2036264
0.80795,0.2019821
0.808,0.2023109
0.80805,0.2009954
0.8081,0.1993511
0.80815,0.1973778
0.8082,0.1986933
0.80825,0.1967201
0.8083,0.197049
0.80835,0.1947469
0.8084,0.1967201
0.80845,0.1960624
0.8085,0.1993511
0.80855,0.1983645
0.8086,0.2009954
0.80865,0.1986933
0.8087,0.1983645
0.80875,0.1940891
0.8088,0.1914581
0.80885,0.1848807
0.8089,0.1825786
0.80895,0.1769878
0.809,0.1766589
0.80905,0.1740279
0.8091,0.1756723
0.80915,0.1743568
0.8092,0.1786321
0.80925,0.1812631
0.8093,0.1884983
0.80935,0.1937602
0.8094,0.2003377
0.80945,0.2013243
0.8095,0.2026398
0.80955,0.1996799
0.8096,0.1940891
0.80965,0.191787
0.8097,0.1881694
0.80975,0.1901426
0.8098,0.1908004
0.80985,0.1947469
0.8099,0.1954046
0.80995,0.1973778
0.81,0.1940891
0.81005,0.1954046
0.8101,0.1931025
0.81015,0.194418
0.8102,0.194418
0.81025,0.1967201
0.8103,0.1931025
0.81035,0.1924448
0.8104,0.1858673
0.81045,0.1825786
0.8105,0.1786321
0.81055,0.1806054
0.8106,0.1812631
0.81065,0.1871828
0.8107,0.1904715
0.81075,0.1983645
0.8108,0.2003377
0.81085,0.2039553
0.8109,0.2023109
0.81095,0.204613
0.811,0.2009954
0.81105,0.2000088
0.8111,0.1960624
0.81115,0.1957335
0.8112,0.1914581
0.81125,0.1904715
0.8113,0.1855384
0.81135,0.1848807
0.8114,0.1812631
0.81145,0.1822497
0.8115,0.1799476
0.81155,0.1819209
0.8116,0.181592
0.81165,0.1838941
0.8117,0.1825786
0.81175,0.1858673
0.8118,0.184223
0.81185,0.1871828
0.8119,0.1875117
0.81195,0.1904715
0.812,0.189156
0.81205,0.1924448
0.8121,0.1921159
0.81215,0.1967201
0.8122,0.1980356
0.81225,0.2016532
0.8123,0.204613
0.81235,0.2075729
0.8124,0.2085595
0.81245,0.2102038
0.8125,0.2069151
0.81255,0.2039553
0.8126,0.1983645
0.81265,0.1960624
0.8127,0.1931025
0.81275,0.194418
0.8128,0.194418
0.81285,0.1977067
0.8129,0.1990222
0.81295,0.2036264
0.813,0.204613
0.81305,0.2059285
0.8131,0.2049419
0.81315,0.2065863
0.8132,0.2069151
0.81325,0.2085595
0.8133,0.2062574
0.81335,0.2069151
0.8134,0.1996799
0.81345,0.1973778
0.8135,0.1911293
0.81355,0.1904715
0.8136,0.1888272
0.81365,0.1927736
0.8137,0.1940891
0.81375,0.1986933
0.8138,0.2009954
0.81385,0.2075729
0.8139,0.2105327
0.81395,0.2144792
0.814,0.2134926
0.81405,0.2154658
0.8141,0.2148081
0.81415,0.2167813
0.8142,0.2157947
0.81425,0.2171102
0.8143,0.2134926
0.81435,0.2121771
0.8144,0.2065863
0.81445,0.2039553
0.8145,0.1990222
0.81455,0.1960624
0.8146,0.1908004
0.81465,0.1894849
0.8147,0.1868539
0.81475,0.1875117
0.8148,0.1881694
0.81485,0.1931025
0.8149,0.194418
0.81495,0.2009954
0.815,0.2052708
0.81505,0.2105327
0.8151,0.2148081
0.81515,0.2161235
0.8152,0.2157947
0.81525,0.2121771
0.8153,0.2102038
0.81535,0.2042841
0.8154,0.204613
0.81545,0.2019821
0.8155,0.2036264
0.81555,0.2036264
0.8156,0.207244
0.81565,0.2085595
0.8157,0.212506
0.81575,0.2121771
0.8158,0.2157947
0.81585,0.2157947
0.8159,0.2157947
0.81595,0.2118482
0.816,0.209875
0.81605,0.2055996
0.8161,0.2039553
0.81615,0.2009954
0.8162,0.2032975
0.81625,0.204613
0.8163,0.2079017
0.81635,0.2085595
0.8164,0.2134926
0.81645,0.2141503
0.8165,0.217439
0.81655,0.2171102
0.8166,0.2184256
0.81665,0.2151369
0.8167,0.2151369
0.81675,0.212506
0.8168,0.2131637
0.81685,0.2115193
0.8169,0.2131637
0.81695,0.2118482
0.817,0.2118482
0.81705,0.2095461
0.8171,0.2095461
0.81715,0.207244
0.8172,0.2075729
0.81725,0.207244
0.8173,0.2079017
0.81735,0.2052708
0.8174,0.2065863
0.81745,0.2055996
0.8175,0.2052708
0.81755,0.2032975
0.8176,0.204613
0.81765,0.2006666
0.8177,0.2000088
0.81775,0.1957335
0.8178,0.194418
0.81785,0.1908004
0.8179,0.1924448
0.81795,0.1921159
0.818,0.1934314
0.81805,0.1940891
0.8181,0.1983645
0.81815,0.2006666
0.8182,0.2062574
0.81825,0.2105327
0.8183,0.2157947
0.81835,0.2167813
0.8184,0.2167813
0.81845,0.2088884
0.8185,0.2036264
0.81855,0.1924448
0.8186,0.1868539
0.81865,0.1796187
0.8187,0.1783033
0.81875,0.1760012
0.8188,0.1806054
0.81885,0.1819209
0.8189,0.1855384
0.81895,0.1868539
0.819,0.1921159
0.81905,0.1937602
0.8191,0.1947469
0.81915,0.1931025
0.8192,0.1931025
0.81925,0.1908004
0.8193,0.191787
0.81935,0.1908004
0.8194,0.1940891
0.81945,0.1940891
0.8195,0.1963912
0.81955,0.194418
0.8196,0.197049
0.81965,0.1973778
0.8197,0.2013243
0.81975,0.2023109
0.8198,0.2059285
0.81985,0.2062574
0.8199,0.209875
0.81995,0.2102038
0.82,0.2115193
0.82005,0.2085595
0.8201,0.2062574
0.82015,0.1996799
0.8202,0.194418
0.82025,0.1871828
0.8203,0.1838941
0.82035,0.181592
0.8204,0.1848807
0.82045,0.1871828
0.8205,0.1954046
0.82055,0.1993511
0.8206,0.2049419
0.82065,0.2085595
0.8207,0.2111905
0.82075,0.209875
0.8208,0.207244
0.82085,0.204613
0.8209,0.2000088
0.82095,0.1990222
0.821,0.1963912
0.82105,0.1980356
0.8211,0.1963912
0.82115,0.1973778
0.8212,0.1957335
0.82125,0.1973778
0.8213,0.1977067
0.82135,0.2009954
0.8214,0.2000088
0.82145,0.2003377
0.8215,0.1957335
0.82155,0.1947469
0.8216,0.1898138
0.82165,0.1888272
0.8217,0.184223
0.82175,0.1848807
0.8218,0.184223
0.82185,0.1884983
0.8219,0.1888272
0.82195,0.1911293
0.822,0.1911293
0.82205,0.1927736
0.8221,0.1921159
0.82215,0.1954046
0.8222,0.1960624
0.82225,0.2003377
0.8223,0.2009954
0.82235,0.2032975
0.8224,0.2009954
0.82245,0.2016532
0.8225,0.1993511
0.82255,0.2006666
0.8226,0.1980356
0.82265,0.1960624
0.8227,0.1911293
0.82275,0.1911293
0.8228,0.1884983
0.82285,0.1901426
0.8229,0.1914581
0.82295,0.1947469
0.823,0.194418
0.82305,0.1973778
0.8231,0.1967201
0.82315,0.1983645
0.8232,0.1973778
0.82325,0.2009954
0.8233,0.2003377
0.82335,0.2032975
0.8234,0.2052708
0.82345,0.2095461
0.8235,0.2102038
0.82355,0.2115193
0.8236,0.2085595
0.82365,0.207244
0.8237,0.2042841
0.82375,0.204613
0.8238,0.2013243
0.82385,0.2013243
0.8239,0.1977067
0.82395,0.1993511
0.824,0.1967201
0.82405,0.1977067
0.8241,0.1967201
0.82415,0.1986933
0.8242,0.1983645
0.82425,0.2006666
0.8243,0.1977067
0.82435,0.1986933
0.8244,0.1954046
0.82445,0.1967201
0.8245,0.1931025
0.82455,0.1924448
0.8246,0.1901426
0.82465,0.1911293
0.8247,0.191787
0.82475,0.1957335
0.8248,0.1967201
0.82485,0.1990222
0.8249,0.1977067
0.82495,0.1973778
0.825,0.1950757
0.82505,0.1937602
0.8251,0.1894849
0.82515,0.1888272
0.8252,0.1852096
0.82525,0.1852096
0.8253,0.184223
0.82535,0.1888272
0.8254,0.1908004
0.82545,0.1957335
0.8255,0.1967201
0.82555,0.1986933
0.8256,0.1960624
0.82565,0.1947469
0.8257,0.1884983
0.82575,0.1861962
0.8258,0.1802765
0.82585,0.1786321
0.8259,0.1760012
0.82595,0.1799476
0.826,0.1819209
0.82605,0.1878406
0.8261,0.1898138
0.82615,0.1950757
0.8262,0.1931025
0.82625,0.1940891
0.8263,0.1934314
0.82635,0.1927736
0.8264,0.1927736
0.82645,0.1911293
0.8265,0.1914581
0.82655,0.1878406
0.8266,0.189156
0.82665,0.1878406
0.8267,0.1911293
0.82675,0.1914581
0.8268,0.1947469
0.82685,0.1924448
0.8269,0.1904715
0.82695,0.1845518
0.827,0.1838941
0.82705,0.178961
0.8271,0.1806054
0.82715,0.1796187
0.8272,0.1822497
0.82725,0.1809342
0.8273,0.1838941
0.82735,0.1812631
0.8274,0.181592
0.82745,0.178961
0.8275,0.1809342
0.82755,0.1809342
0.8276,0.1861962
0.82765,0.1894849
0.8277,0.1963912
0.82775,0.1993511
0.8278,0.2013243
0.82785,0.197049
0.8279,0.194418
0.82795,0.1868539
0.828,0.1812631
0.82805,0.1746857
0.8281,0.1727124
0.82815,0.1690948
0.8282,0.1710681
0.82825,0.1710681
0.8283,0.1746857
0.82835,0.1750145
0.8284,0.1779744
0.82845,0.1786321
0.8285,0.1812631
0.82855,0.1792899
0.8286,0.1809342
0.82865,0.1799476
0.8287,0.1819209
0.82875,0.1809342
0.8288,0.1822497
0.82885,0.1802765
0.8289,0.184223
0.82895,0.1845518
0.829,0.1881694
0.82905,0.1894849
0.8291,0.191787
0.82915,0.1878406
0.8292,0.1858673
0.82925,0.178961
0.8293,0.1760012
0.82935,0.1727124
0.8294,0.1746857
0.82945,0.1769878
0.8295,0.1835652
0.82955,0.1875117
0.8296,0.1934314
0.82965,0.1924448
0.8297,0.1937602
0.82975,0.1898138
0.8298,0.1904715
0.82985,0.1901426
0.8299,0.1940891
0.82995,0.1960624
0.83,0.2006666
0.83005,0.2003377
0.8301,0.2009954
0.83015,0.1960624
0.8302,0.1934314
0.83025,0.1878406
0.8303,0.1865251
0.83035,0.1835652
0.8304,0.1865251
0.83045,0.1865251
0.8305,0.1914581
0.83055,0.194418
0.8306,0.1993511
0.83065,0.2000088
0.8307,0.2036264
0.83075,0.2036264
0.8308,0.2055996
0.83085,0.204613
0.8309,0.2049419
0.83095,0.2032975
0.831,0.204613
0.83105,0.2019821
0.8311,0.2036264
0.83115,0.2013243
0.8312,0.2036264
0.83125,0.2026398
0.8313,0.2059285
0.83135,0.204613
0.8314,0.2065863
0.83145,0.2059285
0.8315,0.2059285
0.83155,0.2032975
0.8316,0.2009954
0.83165,0.1960624
0.8317,0.1931025
0.83175,0.1888272
0.8318,0.189156
0.83185,0.1848807
0.8319,0.1852096
0.83195,0.1848807
0.832,0.1861962
0.83205,0.1838941
0.8321,0.1819209
0.83215,0.1802765
0.8322,0.1756723
0.83225,0.17633
0.8323,0.1746857
0.83235,0.1760012
0.8324,0.1776455
0.83245,0.1835652
0.8325,0.1868539
0.83255,0.191787
0.8326,0.1940891
0.83265,0.2006666
0.8327,0.2019821
0.83275,0.2059285
0.8328,0.2052708
0.83285,0.2075729
0.8329,0.2059285
0.83295,0.2052708
0.833,0.2026398
0.83305,0.2019821
0.8331,0.2009954
0.83315,0.2019821
0.8332,0.2003377
0.83325,0.2032975
0.8333,0.2009954
0.83335,0.2042841
0.8334,0.2032975
0.83345,0.2059285
0.8335,0.2049419
0.83355,0.2065863
0.8336,0.204613
0.83365,0.204613
0.8337,0.1993511
0.83375,0.1983645
0.8338,0.1954046
0.83385,0.1960624
0.8339,0.1960624
0.83395,0.1990222
0.834,0.2009954
0.83405,0.2059285
0.8341,0.2059285
0.83415,0.207244
0.8342,0.2039553
0.83425,0.2052708
0.8343,0.2039553
0.83435,0.2062574
0.8344,0.2039553
0.83445,0.204613
0.8345,0.2019821
0.83455,0.2013243
0.8346,0.1967201
0.83465,0.1963912
0.8347,0.1901426
0.83475,0.1881694
0.8348,0.1835652
0.83485,0.1832363
0.8349,0.1799476
0.83495,0.1838941
0.835,0.1861962
0.83505,0.1927736
0.8351,0.197049
0.83515,0.2039553
0.8352,0.2059285
0.83525,0.2088884
0.8353,0.2095461
0.83535,0.2102038
0.8354,0.2075729
0.83545,0.2092172
0.8355,0.2059285
0.83555,0.207244
0.8356,0.204613
0.83565,0.2026398
0.8357,0.1977067
0.83575,0.1983645
0.8358,0.1967201
0.83585,0.1973778
0.8359,0.1967201
0.83595,0.1983645
0.836,0.1954046
0.83605,0.1954046
0.8361,0.1927736
0.83615,0.1934314
0.8362,0.1924448
0.83625,0.1967201
0.8363,0.197049
0.83635,0.2013243
0.8364,0.2029687
0.83645,0.2082306
0.8365,0.2079017
0.83655,0.2111905
0.8366,0.2118482
0.83665,0.2151369
0.8367,0.2154658
0.83675,0.2197411
0.8368,0.2210566
0.83685,0.2246742
0.8369,0.2236876
